"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0048266","behavioral response to pain",0.00503670071156173,5,0.22424064666559,0.999997523967053,1,124159,1,31,0.469371519490851,0.890204409841373,0.942175653582665
"GO:0031344","regulation of cell projection organization",0.0893397259025934,312,0.788860946509178,0.999997618172107,1,291193,61,721,1.23104236249265,0.0532296657034081,0.437821115616924
"GO:0031507","heterochromatin formation",0.0106800804311539,20,0.423005437796919,0.999997635599676,1,159654,13,150,1.26104481569875,0.231677142149766,0.637285742644429
"GO:0046777","protein autophosphorylation",0.00710549558118257,10,0.317904081908856,0.999997641681598,1,41005,3,66,0.661387141100745,0.840738913047339,0.919415004428105
"GO:0007608","sensory perception of smell",0.0176697804716134,42,0.53691880451277,0.999997653455967,1,65236,35,1019,0.499772422617835,0.999999623234784,0.999999999846532
"GO:0071560","cellular response to transforming growth factor beta stimulus",0.0284249628030915,79,0.627794727917148,0.999997662018259,1,212765,25,253,1.43779813282771,0.0429379246984294,0.413225714691663
"GO:0014015","positive regulation of gliogenesis",0.0126720180833271,26,0.463466173218285,0.999997672602416,1,193766,10,86,1.69192059351353,0.0702175904215292,0.473993494721352
"GO:0007520","myoblast fusion",0.0063250406175349,8,0.285704543048281,0.999997688548334,1,85770,2,52,0.559635273239092,0.881053276257214,0.936691907322804
"GO:0019724","B cell mediated immunity",0.00673643279271317,9,0.301788722143571,0.999997789422542,1,104102,4,120,0.485017236807213,0.968929266502867,0.981853794089079
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell",0.0152411798803863,34,0.503907481422132,0.999997812888432,1,49533,33,989,0.485507648573449,0.999999749992494,0.999999999846532
"GO:0002062","chondrocyte differentiation",0.0189080210860052,46,0.549543697844183,0.999997813130436,1,338236,12,122,1.43119840369342,0.133174359131165,0.553755415118813
"GO:0001783","B cell apoptotic process",0.0050706913528377,5,0.222737482136352,0.999997816010818,1,221628,2,30,0.970034473614426,0.620591124951382,0.81770253598959
"GO:0051781","positive regulation of cell division",0.00751545290660107,11,0.330619150308981,0.999997849885589,1,246371,6,85,1.02709532500351,0.533828179367684,0.781937543784891
"GO:0120033","negative regulation of plasma membrane bounded cell projection assembly",0.00507536868171145,5,0.222532213017634,0.999997853433119,1,26161,2,39,0.746180364318789,0.758975591576891,0.881636178549773
"GO:0001843","neural tube closure",0.012051489961684,24,0.449843009903343,0.999997861444599,1,97543,7,103,0.988870094461308,0.568079692619152,0.794482645326004
"GO:0060606","tube closure",0.0120516007405258,24,0.449838874926697,0.999997862061922,1,97543,7,104,0.979361728168411,0.578475557428064,0.797632963944314
"GO:0015012","heparan sulfate proteoglycan biosynthetic process",0.00752202710334045,11,0.330330191586807,0.999997894255292,1,269522,2,28,1.03932265030117,0.582563667917365,0.79912574223345
"GO:2000177","regulation of neural precursor cell proliferation",0.016804318572474,39,0.524244857299907,0.99999789594366,1,228215,8,118,0.986475735879077,0.568185238991848,0.794482645326004
"GO:2001233","regulation of apoptotic signaling pathway",0.0354448694202645,104,0.662781590011985,0.999997964177834,1,221488,24,401,0.870853891524173,0.788422199868845,0.893109298754284
"GO:0003279","cardiac septum development",0.0198393744160551,49,0.557902855663376,0.999997970229634,1,310734,13,115,1.6448410639549,0.0521090703277013,0.432975712827046
"GO:0021533","cell differentiation in hindbrain",0.00553263252894303,6,0.244968308026214,0.999997986169588,1,205972,2,29,1.00348393822182,0.601920652911769,0.807257268115233
"GO:0009755","hormone-mediated signaling pathway",0.0227871101564251,59,0.584861774882742,0.999997991582158,1,170102,11,205,0.780759454372587,0.840933760873316,0.919415004428105
"GO:1901700","response to oxygen-containing compound",0.153084157795888,570,0.841075697581592,0.999998060105613,1,262791,120,1703,1.02528599677391,0.398054025373185,0.71007440624806
"GO:0061013","regulation of mRNA catabolic process",0.0133980050247217,28,0.4720721425474,0.999998096754693,1,113282,10,172,0.845960296756767,0.751995348601395,0.881256057396248
"GO:0006022","aminoglycan metabolic process",0.00937792965664439,16,0.385392705118933,0.999998105223604,1,108382,6,79,1.10510256487719,0.46168937173244,0.74417124997609
"GO:0002262","myeloid cell homeostasis",0.0180707444893159,43,0.537505470097753,0.999998108104578,1,323746,6,202,0.432193577352962,0.995344879453047,0.998973333406723
"GO:0033627","cell adhesion mediated by integrin",0.00720168898169792,10,0.313657817629152,0.999998273436045,1,51237,3,72,0.606271546009016,0.88035918138643,0.936691907322804
"GO:0051968","positive regulation of synaptic transmission, glutamatergic",0.0060021299650118,7,0.263440852445318,0.99999828648195,1,101271,3,36,1.21254309201803,0.453973756557313,0.736514711485864
"GO:0033363","secretory granule organization",0.0075926042154976,11,0.327259604694773,0.99999831735783,1,129924,5,73,0.996610760562766,0.569183868010502,0.794482645326004
"GO:0021575","hindbrain morphogenesis",0.00835790050136767,13,0.35134731067159,0.999998413347786,1,160009,5,59,1.23309466984885,0.382177449077365,0.709228876031124
"GO:0030850","prostate gland development",0.00873515784693628,14,0.362032664361041,0.999998470948693,1,148092,6,53,1.64722835142072,0.154570566539293,0.576148063214769
"GO:0008360","regulation of cell shape",0.0128417519300163,26,0.45734038159582,0.999998491692914,1,182433,10,134,1.08585948538928,0.441158028887464,0.728062871122553
"GO:0170033","L-amino acid metabolic process",0.0115237685731086,22,0.431239596387925,0.999998509486245,1,92771,9,159,0.823614175710362,0.772086200378336,0.88827032572373
"GO:0002715","regulation of natural killer cell mediated immunity",0.00561959216131993,6,0.241177578485986,0.999998526293286,1,705066,2,73,0.398644304225106,0.964932775077381,0.978876681659
"GO:0061512","protein localization to cilium",0.00562420311080835,6,0.240979851339539,0.99999855053843,1,64887,4,70,0.831458120240936,0.717657580442674,0.863244791879767
"GO:1903539","protein localization to postsynaptic membrane",0.0108657185148096,20,0.415778495672333,0.999998580343841,1,143254,4,75,0.776027578891541,0.766630302600138,0.887111370465247
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus",0.00563685959347792,6,0.240438777491305,0.999998615080133,1,143177,3,70,0.623593590180702,0.868245348653209,0.931586123962377
"GO:0016444","somatic cell DNA recombination",0.00563685959347792,6,0.240438777491305,0.999998615080133,1,143177,3,70,0.623593590180702,0.868245348653209,0.931586123962377
"GO:0071456","cellular response to hypoxia",0.01575511062196,35,0.501807404724394,0.999998639688872,1,130783,10,145,1.00348393822182,0.542517758041216,0.781937543784891
"GO:1901652","response to peptide",0.0782255247309643,266,0.768110372113455,0.999998659386072,1,243309,73,968,1.09730139318987,0.215799641319002,0.628530262598986
"GO:0048659","smooth muscle cell proliferation",0.0238791389648585,62,0.586493906916769,0.999998697821806,1,241032,16,183,1.27217635883859,0.191991859986879,0.609361330729612
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",0.00521444448394726,5,0.216596998606201,0.999998717838239,1,359056,2,58,0.50174196911091,0.915389155157104,0.955310182420824
"GO:0014904","myotube cell development",0.00691001664375167,9,0.294207604573175,0.999998758632242,1,159176,2,44,0.661387141100745,0.815209399891506,0.90545188857757
"GO:0048639","positive regulation of developmental growth",0.0239104542091866,62,0.585725782654831,0.999998775807452,1,228478,21,204,1.49784734896345,0.0415853024435047,0.409028136236259
"GO:0006457","protein folding",0.00651220410825752,8,0.277493274067257,0.999998777563833,1,79916,7,165,0.617294665027362,0.941584509432875,0.966458629317064
"GO:0003298","physiological muscle hypertrophy",0.00692236760540928,9,0.29368267624654,0.999998808786489,1,166543,2,47,0.619170940604953,0.843030231703048,0.919415004428105
"GO:0003301","physiological cardiac muscle hypertrophy",0.00692236760540928,9,0.29368267624654,0.999998808786489,1,166543,2,47,0.619170940604953,0.843030231703048,0.919415004428105
"GO:0061049","cell growth involved in cardiac muscle cell development",0.00692236760540928,9,0.29368267624654,0.999998808786489,1,166543,2,47,0.619170940604953,0.843030231703048,0.919415004428105
"GO:0010948","negative regulation of cell cycle process",0.020401201620734,50,0.553611030182547,0.999998836899867,1,99718,16,264,0.88184952146766,0.73486949144476,0.871860531991726
"GO:0042698","ovulation cycle",0.0102482324153288,18,0.396747333965246,0.99999883726336,1,156825,5,80,0.909407319013524,0.651028179205816,0.829276283726171
"GO:0120035","regulation of plasma membrane bounded cell projection organization",0.0884928968287963,306,0.781094342979534,0.999998847517173,1,289855,60,707,1.23483879243703,0.052268694855502,0.433549347622934
"GO:2000463","positive regulation of excitatory postsynaptic potential",0.0061200830555574,7,0.258363525480993,0.99999886613009,1,23393,3,41,1.06467198323535,0.541894394295008,0.781937543784891
"GO:0002833","positive regulation of response to biotic stimulus",0.0271213288229787,73,0.607998312586548,0.999998869403105,1,183326,26,431,0.877757412319318,0.783604292799133,0.891563015082317
"GO:0043087","regulation of GTPase activity",0.0119622650778329,23,0.434315063197109,0.999998871787942,1,208849,4,77,0.755871018400851,0.784262493417584,0.891563015082317
"GO:0045576","mast cell activation",0.00612166736883381,7,0.258296659913346,0.999998872417478,1,95166,3,75,0.582020684168655,0.896673406231005,0.945859886754133
"GO:0046849","bone remodeling",0.0116340788027709,22,0.427150734714952,0.999998893206837,1,256848,6,97,0.900031985827818,0.663607988998017,0.833888113775478
"GO:0043523","regulation of neuron apoptotic process",0.0327747793064025,93,0.640964018752637,0.999998901603336,1,395443,20,302,0.963610404252741,0.601847400640182,0.807257268115233
"GO:1901605","alpha-amino acid metabolic process",0.0136251187946471,28,0.464203287560768,0.999998925495029,1,131440,11,188,0.85136004333181,0.751847365084638,0.881256057396248
"GO:0046928","regulation of neurotransmitter secretion",0.0123141417598813,24,0.440248181635043,0.999998926968488,1,314690,11,104,1.5389970014075,0.101005752383035,0.519799495596995
"GO:0050853","B cell receptor signaling pathway",0.0057100646259365,6,0.237356267981588,0.99999893633218,1,71131,3,53,0.823614175710362,0.715246908232719,0.863129526677205
"GO:0030301","cholesterol transport",0.00774918966870807,11,0.320646772165258,0.999998979967535,1,125314,6,102,0.855912770836258,0.710410492430795,0.859025926420865
"GO:0042596","fear response",0.0102983101665798,18,0.394818064601782,0.999998992098289,1,197246,6,64,1.36411097852029,0.275869781458234,0.656724913582535
"GO:0030177","positive regulation of Wnt signaling pathway",0.018355751633617,43,0.5291596991298,0.999998993600627,1,266485,13,145,1.30452911968837,0.19742106387615,0.609361330729612
"GO:0016042","lipid catabolic process",0.0237228374923297,61,0.58083620497924,0.999999003601962,1,170144,20,334,0.871288449354275,0.770672375940745,0.887997565323939
"GO:0048255","mRNA stabilization",0.00573471731421094,6,0.236335909040784,0.999999026958846,1,21944,2,66,0.44092476073383,0.946861625493722,0.968300492039813
"GO:0050821","protein stabilization",0.0146519160096362,31,0.477922801908556,0.999999078175424,1,221381,10,203,0.716774241587014,0.897910382952497,0.945859886754133
"GO:0045785","positive regulation of cell adhesion",0.0510480385083959,160,0.707996973908179,0.999999086180706,1,337248,34,479,1.03281332263749,0.447947762250513,0.736514711485864
"GO:0097484","dendrite extension",0.00618305379351318,7,0.255732246115857,0.999999091228493,1,414163,4,44,1.32277428220149,0.358221109125398,0.689042693688937
"GO:0062237","protein localization to postsynapse",0.011029447884517,20,0.40960636885809,0.999999098665236,1,143254,4,76,0.765816689695599,0.775583036717794,0.888920869818993
"GO:0050680","negative regulation of epithelial cell proliferation",0.0190157636203712,45,0.534551092689504,0.999999102258281,1,323420,12,145,1.20418072586618,0.294471509190417,0.656724913582535
"GO:0046883","regulation of hormone secretion",0.0353960814512424,102,0.650931762998097,0.999999111346533,1,195930,31,317,1.4229212310117,0.0301314324356455,0.376687227951286
"GO:0048710","regulation of astrocyte differentiation",0.00702005212430243,9,0.289596061157589,0.999999141049374,1,43942,6,37,2.35954331419725,0.0387537231633779,0.408365586312933
"GO:0021695","cerebellar cortex development",0.00855757408843328,13,0.343149335742869,0.999999142902091,1,231314,4,67,0.868687588311426,0.684831387006707,0.846269821382417
"GO:0042462","eye photoreceptor cell development",0.00532404124511682,5,0.212138293567419,0.999999147364377,1,21848,4,40,1.45505171042164,0.294549984822909,0.656724913582535
"GO:0035886","vascular associated smooth muscle cell differentiation",0.00532438808839514,5,0.212124474375434,0.999999148466689,1,387299,3,34,1.28386915625439,0.416853344320566,0.720758708785487
"GO:1903312","negative regulation of mRNA metabolic process",0.00741827832205882,10,0.304500040464425,0.999999149059076,1,201340,3,95,0.45949001381736,0.96302232422062,0.97874350858346
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",0.00620288364578443,7,0.25491470173633,0.999999152505635,1,184833,2,39,0.746180364318789,0.758975591576891,0.881636178549773
"GO:1904752","regulation of vascular associated smooth muscle cell migration",0.00533836600439126,5,0.211569050097462,0.999999191734833,1,373364,2,36,0.808362061345355,0.718535286405364,0.863244791879767
"GO:0042752","regulation of circadian rhythm",0.0140755961190259,29,0.465394963553333,0.999999220019241,1,61737,10,117,1.24363394053132,0.283658793874285,0.656724913582535
"GO:1902369","negative regulation of RNA catabolic process",0.00744669265536829,10,0.303338160144809,0.999999224913684,1,20909,4,89,0.653955824908602,0.868714766244063,0.931586123962377
"GO:0060122","inner ear receptor cell stereocilium organization",0.00535408077437048,5,0.210948073482219,0.999999237783034,1,58312,3,46,0.948946767666286,0.621050714233632,0.81770253598959
"GO:0006066","alcohol metabolic process",0.0270548492091704,72,0.601143086358023,0.999999253442224,1,200773,19,321,0.861245560685705,0.78269772652907,0.891250513118841
"GO:0016601","Rac protein signal transduction",0.00666363219094668,8,0.271187362629314,0.999999272788673,1,337095,2,54,0.538908040896903,0.893726677796964,0.944024692106879
